Date,Index_Value
2020-04-15,220.34055
2020-04-16,223.41833
2020-04-17,227.09652
2020-04-20,224.116196
2020-04-21,218.134381
2020-04-22,222.096808
2020-04-23,221.24476
2020-04-24,224.450497
2020-04-27,226.923825
2020-04-28,224.773227
2020-04-29,225.774608
2020-04-30,224.236631
2020-05-01,220.424029
2020-05-04,220.671447
2020-05-05,223.060206
2020-05-06,221.516399
2020-05-07,221.619376
2020-05-08,224.54792
2020-05-11,226.908309
2020-05-12,224.065946
2020-05-13,222.234887
2020-05-14,223.260776
2020-05-15,225.033533
2020-05-18,228.576426
2020-05-19,226.082117
2020-05-20,227.078218
2020-05-21,225.156226
2020-05-22,225.195767
2020-05-26,225.017046
2020-05-27,226.627055
2020-05-28,229.363401
2020-05-29,231.384043
2020-06-01,230.160985
2020-06-02,231.071858
2020-06-03,232.62568
2020-06-04,231.636418
2020-06-05,235.055307
2020-06-08,235.84809
2020-06-09,234.542618
2020-06-10,235.617513
2020-06-11,225.26823
2020-06-12,226.260629
2020-06-15,227.334371
2020-06-16,232.247751
2020-06-17,231.704558
2020-06-18,232.536122
2020-06-19,232.576327
2020-06-22,233.117183
2020-06-23,233.346076
2020-06-24,229.342004
2020-06-25,231.521602
2020-06-26,228.30506
2020-06-29,230.508248
2020-06-30,233.435032
2020-06-30,236.682484
2020-07-01,239.161272
2020-07-02,240.193457
2020-07-06,243.823613
2020-07-07,243.786316
2020-07-08,244.739339
2020-07-09,244.89787
2020-07-10,246.247462
2020-07-13,245.757168
2020-07-14,249.045659
2020-07-15,249.645821
2020-07-16,250.150915
2020-07-17,251.066344
2020-07-20,252.333132
2020-07-21,252.429877
2020-07-22,253.681286
2020-07-23,252.21748
2020-07-24,251.410772
2020-07-27,252.466621
2020-07-28,252.969097
2020-07-29,253.713148
2020-07-30,252.775036
2020-07-31,253.741118
2020-08-03,254.944344
2020-08-04,256.52178
2020-08-05,256.012818
2020-08-06,256.711529
2020-08-07,257.701305
2020-08-10,257.333789
2020-08-11,254.791167
2020-08-12,258.853781
2020-08-13,258.336796
2020-08-14,258.354301
2020-08-17,259.598801
2020-08-18,260.904939
2020-08-19,261.788791
2020-08-20,261.656717
2020-08-21,262.233327
2020-08-24,263.228053
2020-08-25,264.376119
2020-08-26,266.726614
2020-08-27,266.348864
2020-08-28,267.693743
2020-08-31,267.875059
2020-09-01,268.260214
2020-09-02,272.498642
2020-09-03,265.548134
2020-09-04,263.665871
2020-09-08,259.144394
2020-09-09,263.688937
2020-09-10,259.896879
2020-09-11,261.217839
2020-09-14,263.832259
2020-09-15,265.804957
2020-09-16,263.934663
2020-09-17,262.360479
2020-09-18,261.373325
2020-09-21,259.413099
2020-09-22,262.280367
2020-09-23,258.071791
2020-09-24,258.345278
2020-09-25,260.755734
2020-09-28,263.562262
2020-09-29,263.200075
2020-09-30,265.623311
2020-09-30,268.262043
2020-10-01,268.334264
2020-10-02,265.537234
2020-10-05,269.517146
2020-10-06,266.360358
2020-10-07,270.071924
2020-10-08,271.067148
2020-10-09,273.148613
2020-10-12,275.799536
2020-10-13,274.517508
2020-10-14,272.460587
2020-10-15,270.871077
2020-10-16,272.004968
2020-10-19,267.628646
2020-10-20,268.925299
2020-10-21,268.416309
2020-10-22,270.427827
2020-10-23,271.271373
2020-10-26,267.974377
2020-10-27,267.077208
2020-10-28,259.28601
2020-10-29,260.779037
2020-10-30,259.177667
2020-11-02,262.195217
2020-11-03,265.03092
2020-11-04,271.735057
2020-11-05,274.584744
2020-11-06,275.830995
2020-11-09,275.856814
2020-11-10,277.882391
2020-11-11,279.709276
2020-11-12,278.01935
2020-11-13,281.27266
2020-11-16,280.982524
2020-11-17,280.220702
2020-11-18,277.278591
2020-11-19,278.479666
2020-11-20,277.795134
2020-11-23,278.088223
2020-11-24,280.749624
2020-11-25,280.919141
2020-11-27,282.389798
2020-11-30,282.4983
2020-12-01,285.320936
2020-12-02,285.57009
2020-12-03,284.333322
2020-12-04,285.996712
2020-12-07,285.530451
2020-12-08,287.178051
2020-12-09,287.267649
2020-12-10,286.054483
2020-12-11,286.166459
2020-12-14,283.799947
2020-12-15,285.870958
2020-12-16,285.399074
2020-12-17,287.208555
2020-12-18,287.097804
2020-12-21,284.946353
2020-12-22,282.640014
2020-12-23,283.090094
2020-12-24,283.699229
2020-12-28,286.068306
2020-12-29,286.715324
2020-12-30,286.087918
2020-12-31,288.408174
2020-12-31,290.925947
2021-01-04,288.879087
2021-01-05,290.146049
2021-01-06,292.761482
2021-01-07,294.502374
2021-01-08,296.375587
2021-01-11,297.336534
2021-01-12,295.434992
2021-01-13,296.48059
2021-01-14,296.103951
2021-01-15,295.124139
2021-01-19,295.693232
2021-01-20,297.579914
2021-01-21,296.969477
2021-01-22,297.208995
2021-01-25,299.433358
2021-01-26,299.913244
2021-01-27,290.480783
2021-01-28,294.113757
2021-01-29,290.666266
2021-02-01,292.540725
2021-02-02,293.923364
2021-02-03,292.211401
2021-02-04,294.384533
2021-02-05,295.5627
2021-02-08,296.659898
2021-02-09,296.407465
2021-02-10,295.38319
2021-02-11,295.128139
2021-02-12,296.785516
2021-02-16,295.649742
2021-02-17,297.888397
2021-02-18,295.305059
2021-02-19,292.260823
2021-02-22,291.719283
2021-02-23,291.579439
2021-02-24,291.928028
2021-02-25,287.919063
2021-02-26,285.537326
2021-03-01,290.059272
2021-03-02,288.129461
2021-03-03,285.618407
2021-03-04,282.200338
2021-03-05,287.827945
2021-03-08,288.322098
2021-03-09,291.245323
2021-03-10,293.302488
2021-03-11,293.593619
2021-03-12,293.846898
2021-03-15,293.76998
2021-03-16,294.087533
2021-03-17,292.610906
2021-03-18,290.916473
2021-03-19,292.16432
2021-03-22,295.348714
2021-03-23,295.305528
2021-03-24,294.256341
2021-03-25,296.268348
2021-03-26,302.184209
2021-03-29,303.901343
2021-03-30,301.613464
2021-03-31,301.609995
2021-03-31,301.224828
2021-04-01,302.055555
2021-04-05,305.341654
2021-04-06,305.584381
2021-04-07,305.095205
2021-04-08,305.414579
2021-04-09,307.217392
2021-04-12,307.815091
2021-04-13,308.464153
2021-04-14,307.581824
2021-04-15,310.899546
2021-04-16,313.676062
2021-04-19,313.084295
2021-04-20,313.557403
2021-04-21,314.463634
2021-04-22,312.973058
2021-04-23,314.020554
2021-04-26,311.755371
2021-04-27,311.242282
2021-04-28,309.738427
2021-04-29,311.87846
2021-04-30,312.13873
2021-05-03,315.831634
2021-05-04,316.36547
2021-05-05,316.898681
2021-05-06,319.727096
2021-05-07,320.754824
2021-05-10,321.524416
2021-05-11,318.498065
2021-05-12,314.186817
2021-05-13,318.268432
2021-05-14,320.387409
2021-05-17,318.210505
2021-05-18,316.044233
2021-05-19,315.835293
2021-05-20,319.059655
2021-05-21,318.944324
2021-05-24,319.591474
2021-05-25,318.429797
2021-05-26,318.416032
2021-05-27,318.487434
2021-05-28,318.429736
2021-06-01,315.707245
2021-06-02,316.384956
2021-06-03,317.139886
2021-06-04,318.719625
2021-06-07,319.310623
2021-06-08,318.513014
2021-06-09,319.612536
2021-06-10,322.6032
2021-06-11,321.797467
2021-06-14,321.585084
2021-06-15,320.869063
2021-06-16,317.708508
2021-06-17,319.78557
2021-06-18,315.584912
2021-06-21,319.414083
2021-06-22,320.775738
2021-06-23,318.50552
2021-06-24,320.898269
2021-06-25,322.283351
2021-06-28,322.782304
2021-06-29,322.381713
2021-06-30,323.218285
2021-06-30,324.207744
2021-07-01,326.56287
2021-07-02,328.69609
2021-07-06,328.025791
2021-07-07,329.993918
2021-07-08,328.712021
2021-07-09,331.364761
2021-07-12,332.063489
2021-07-13,331.664762
2021-07-14,333.141931
2021-07-15,333.397234
2021-07-16,333.144382
2021-07-19,329.961803
2021-07-20,333.041685
2021-07-21,334.576133
2021-07-22,335.900136
2021-07-23,338.341721
2021-07-26,338.600919
2021-07-27,339.407936
2021-07-28,338.900133
2021-07-29,340.916676
2021-07-30,340.182609
2021-08-02,339.938441
2021-08-03,344.564018
2021-08-04,343.254777
2021-08-05,345.172407
2021-08-06,345.599968
2021-08-09,346.533472
2021-08-10,349.29622
2021-08-11,349.113671
2021-08-12,350.107789
2021-08-13,351.314944
2021-08-16,353.487937
2021-08-17,353.427512
2021-08-18,348.538165
2021-08-19,348.682297
2021-08-20,350.593238
2021-08-23,350.617878
2021-08-24,349.127441
2021-08-25,349.473792
2021-08-26,347.447602
2021-08-27,347.851669
2021-08-30,349.302631
2021-08-31,348.379652
2021-09-01,347.636442
2021-09-02,349.436618
2021-09-03,348.982051
2021-09-07,345.608776
2021-09-08,347.03417
2021-09-09,344.594667
2021-09-10,343.410219
2021-09-13,342.618161
2021-09-14,340.103236
2021-09-15,341.692704
2021-09-16,340.850172
2021-09-17,340.110495
2021-09-20,336.792041
2021-09-21,336.584114
2021-09-22,338.160265
2021-09-23,341.493038
2021-09-24,340.925317
2021-09-27,339.326046
2021-09-28,334.459381
2021-09-29,337.248518
2021-09-30,332.518975
2021-09-30,328.283053
2021-10-01,330.101225
2021-10-04,327.715261
2021-10-05,330.185472
2021-10-06,331.186946
2021-10-07,334.465927
2021-10-08,334.00696
2021-10-11,331.277196
2021-10-12,329.392308
2021-10-13,330.103747
2021-10-14,333.154114
2021-10-15,335.210085
2021-10-18,334.708518
2021-10-19,337.534987
2021-10-20,340.958464
2021-10-21,340.073077
2021-10-22,341.757333
2021-10-25,341.718557
2021-10-26,343.116661
2021-10-27,340.712334
2021-10-28,343.715468
2021-10-29,344.666562
2021-11-01,344.530988
2021-11-02,347.575198
2021-11-03,349.710057
2021-11-04,348.945411
2021-11-05,350.62331
2021-11-08,349.238011
2021-11-09,349.271254
2021-11-10,349.698211
2021-11-11,349.667426
2021-11-12,350.426386
2021-11-15,349.776488
2021-11-16,349.127848
2021-11-17,349.371089
2021-11-18,349.300157
2021-11-19,348.75795
2021-11-22,349.946636
2021-11-23,351.752738
2021-11-24,351.472584
2021-11-26,348.442573
2021-11-29,349.408288
2021-11-30,342.333698
2021-12-01,340.456443
2021-12-02,342.58005
2021-12-03,343.853528
2021-12-06,345.466723
2021-12-07,348.072441
2021-12-08,347.848868
2021-12-09,347.569164
2021-12-10,352.61398
2021-12-13,353.442435
2021-12-14,352.370225
2021-12-15,359.237803
2021-12-16,363.099993
2021-12-17,356.344297
2021-12-20,354.141198
2021-12-21,356.14467
2021-12-22,358.074106
2021-12-23,359.2583
2021-12-27,362.434333
2021-12-28,362.344863
2021-12-29,363.264169
2021-12-30,363.313499
2021-12-31,363.08621
2021-12-31,362.280493
2022-01-03,360.998692
2022-01-04,359.204107
2022-01-05,355.806907
2022-01-06,353.387741
2022-01-07,353.265845
2022-01-10,353.33691
2022-01-11,354.867819
2022-01-12,355.328691
2022-01-13,350.187791
2022-01-14,350.240196
2022-01-18,346.365011
2022-01-19,344.751748
2022-01-20,341.835539
2022-01-21,336.878258
2022-01-24,336.345617
2022-01-25,332.188396
2022-01-26,328.970368
2022-01-27,329.815034
2022-01-28,337.058646
2022-01-31,341.829857
2022-02-01,342.231864
2022-02-02,345.713828
2022-02-03,340.63871
2022-02-04,341.169652
2022-02-07,340.54553
2022-02-08,342.195597
2022-02-09,345.436563
2022-02-10,340.225414
2022-02-11,334.943091
2022-02-14,333.368302
2022-02-15,337.291279
2022-02-16,337.025619
2022-02-17,332.323168
2022-02-18,329.995297
2022-02-22,328.126763
2022-02-23,324.034376
2022-02-24,327.424953
2022-02-25,336.485226
2022-02-28,334.710941
2022-03-01,331.72215
2022-03-02,337.569851
2022-03-03,338.180738
2022-03-04,338.010979
2022-03-07,332.735668
2022-03-08,326.64956
2022-03-09,332.961452
2022-03-10,332.70261
2022-03-11,331.39515
2022-03-14,331.295606
2022-03-15,337.484783
2022-03-16,341.977537
2022-03-17,347.136057
2022-03-18,350.332291
2022-03-21,349.690384
2022-03-22,351.127029
2022-03-23,347.130937
2022-03-24,350.132751
2022-03-25,352.121293
2022-03-28,355.119289
2022-03-29,357.727929
2022-03-30,358.573359
2022-03-31,353.731213
2022-03-31,349.646714
2022-04-01,351.725933
2022-04-04,351.830563
2022-04-05,350.661569
2022-04-06,353.856264
2022-04-07,357.90612
2022-04-08,359.136495
2022-04-11,355.300894
2022-04-12,354.207539
2022-04-13,356.115627
2022-04-14,356.561155
2022-04-18,354.09926
2022-04-19,356.293433
2022-04-20,357.806722
2022-04-21,354.877962
2022-04-22,344.445304
2022-04-25,344.823439
2022-04-26,338.519436
2022-04-27,339.432439
2022-04-28,344.261458
2022-04-29,334.696493
2022-05-02,333.926109
2022-05-03,335.012787
2022-05-04,343.512501
2022-05-05,336.172573
2022-05-06,335.89541
2022-05-09,329.175043
2022-05-10,328.701568
2022-05-11,327.086292
2022-05-12,328.27575
2022-05-13,332.925448
2022-05-16,335.009483
2022-05-17,336.349679
2022-05-18,324.352143
2022-05-19,321.999813
2022-05-20,323.92703
2022-05-23,328.947322
2022-05-24,331.18344
2022-05-25,333.24448
2022-05-26,337.450988
2022-05-27,343.648806
2022-05-31,340.274276
2022-06-01,338.552097
2022-06-02,343.508064
2022-06-03,340.737836
2022-06-06,340.777625
2022-06-07,344.306984
2022-06-08,343.038433
2022-06-09,336.278029
2022-06-10,330.313334
2022-06-13,320.038615
2022-06-14,317.553493
2022-06-15,319.921911
2022-06-16,312.313223
2022-06-17,310.895028
2022-06-21,319.735986
2022-06-22,319.88758
2022-06-23,323.699647
2022-06-24,330.383124
2022-06-27,330.16881
2022-06-28,324.67258
2022-06-29,324.961448
2022-06-30,324.241508
2022-06-30,323.990556
2022-07-01,327.277864
2022-07-05,324.313639
2022-07-06,325.452999
2022-07-07,327.446983
2022-07-08,327.761662
2022-07-11,326.98122
2022-07-12,324.913349
2022-07-13,323.967935
2022-07-14,323.010621
2022-07-15,327.803592
2022-07-18,324.128283
2022-07-19,329.495934
2022-07-20,327.419054
2022-07-21,327.005952
2022-07-22,325.881748
2022-07-25,328.482188
2022-07-26,326.881272
2022-07-27,330.138012
2022-07-28,334.316201
2022-07-29,336.042725
2022-08-01,334.966107
2022-08-02,331.910411
2022-08-03,333.431881
2022-08-04,330.489729
2022-08-05,330.895875
2022-08-08,330.728269
2022-08-09,331.417623
2022-08-10,334.728524
2022-08-11,334.033858
2022-08-12,338.316153
2022-08-15,339.61072
2022-08-16,341.773519
2022-08-17,340.269317
2022-08-18,340.22595
2022-08-19,339.183258
2022-08-22,334.80828
2022-08-23,333.190942
2022-08-24,333.692701
2022-08-25,336.929045
2022-08-26,328.838521
2022-08-29,327.831395
2022-08-30,324.794022
2022-08-31,321.829262
2022-09-01,325.017447
2022-09-02,320.968868
2022-09-06,320.724142
2022-09-07,325.132996
2022-09-08,327.06759
2022-09-09,330.081475
2022-09-12,331.706558
2022-09-13,321.2686
2022-09-14,322.166352
2022-09-15,320.143668
2022-09-16,320.499441
2022-09-19,321.521215
2022-09-20,318.696558
2022-09-21,313.955004
2022-09-22,315.139728
2022-09-23,311.470651
2022-09-26,308.19131
2022-09-27,307.665732
2022-09-28,313.876237
2022-09-29,309.554452
2022-09-30,304.480436
2022-09-30,299.372929
2022-10-03,306.73712
2022-10-04,313.405209
2022-10-05,313.169363
2022-10-06,308.874045
2022-10-07,302.769467
2022-10-10,300.990915
2022-10-11,301.744779
2022-10-12,301.160249
2022-10-13,308.850363
2022-10-14,305.447738
2022-10-17,310.585827
2022-10-18,313.604958
2022-10-19,311.431888
2022-10-20,310.645138
2022-10-21,317.548481
2022-10-24,322.789811
2022-10-25,325.418083
2022-10-26,327.491119
2022-10-27,327.650191
2022-10-28,334.763208
2022-10-31,333.058164
2022-11-01,333.725218
2022-11-02,329.415117
2022-11-03,329.2122
2022-11-04,332.753713
2022-11-07,335.569854
2022-11-08,338.471357
2022-11-09,333.847253
2022-11-10,343.649874
2022-11-11,343.497008
2022-11-14,342.947895
2022-11-15,343.909201
2022-11-16,343.675867
2022-11-17,344.345672
2022-11-18,346.794873
2022-11-21,347.201193
2022-11-22,351.133869
2022-11-23,351.903777
2022-11-25,352.806763
2022-11-28,349.033494
2022-11-29,348.845239
2022-11-30,355.393493
2022-12-01,354.583526
2022-12-02,354.858479
2022-12-05,350.758816
2022-12-06,348.467919
2022-12-07,349.849559
2022-12-08,351.878439
2022-12-09,347.9723
2022-12-12,352.513395
2022-12-13,352.607847
2022-12-14,352.041714
2022-12-15,346.319956
2022-12-16,342.92642
2022-12-19,341.949603
2022-12-20,342.715012
2022-12-21,347.08278
2022-12-22,344.944283
2022-12-23,347.070111
2022-12-27,348.024535
2022-12-28,345.024982
2022-12-29,348.243653
2022-12-30,347.473838
2022-12-30,346.706842
2023-01-03,345.791444
2023-01-04,346.456545
2023-01-05,344.248572
2023-01-06,349.60255
2023-01-09,345.817625
2023-01-10,347.212768
2023-01-11,348.546957
2023-01-12,348.273661
2023-01-13,349.452677
2023-01-17,346.994504
2023-01-18,339.375127
2023-01-19,337.978117
2023-01-20,339.79045
2023-01-23,339.720671
2023-01-24,340.938014
2023-01-25,340.512948
2023-01-26,341.377919
2023-01-27,338.669534
2023-01-30,336.373616
2023-01-31,340.09883
2023-02-01,339.329445
2023-02-02,336.957711
2023-02-03,335.533697
2023-02-06,335.065511
2023-02-07,336.979274
2023-02-08,334.9632
2023-02-09,333.289557
2023-02-10,337.247725
2023-02-13,340.003843
2023-02-14,338.415533
2023-02-15,337.148135
2023-02-16,333.065139
2023-02-17,335.165987
2023-02-21,331.849262
2023-02-22,331.081689
2023-02-23,331.207685
2023-02-24,330.474177
2023-02-27,329.629019
2023-02-28,327.711414
2023-03-01,327.027034
2023-03-02,329.209725
2023-03-03,332.496434
2023-03-06,333.159701
2023-03-07,328.388727
2023-03-08,327.344712
2023-03-09,322.8668
2023-03-10,322.672541
2023-03-13,323.605919
2023-03-14,326.38232
2023-03-15,324.006408
2023-03-16,325.821154
2023-03-17,322.119676
2023-03-20,327.26562
2023-03-21,329.22723
2023-03-22,325.146489
2023-03-23,325.18064
2023-03-24,328.467054
2023-03-27,330.541436
2023-03-28,330.375312
2023-03-29,332.370152
2023-03-30,333.809813
2023-03-31,336.64175
2023-03-31,339.682399
2023-04-03,343.836658
2023-04-04,343.673432
2023-04-05,347.957079
2023-04-06,348.483586
2023-04-10,348.01289
2023-04-11,348.725343
2023-04-12,349.132554
2023-04-13,352.148975
2023-04-14,352.448508
2023-04-17,352.604606
2023-04-18,351.293043
2023-04-19,350.772495
2023-04-20,347.973271
2023-04-21,350.132036
2023-04-24,350.757873
2023-04-25,348.928571
2023-04-26,343.014937
2023-04-27,346.953923
2023-04-28,349.300835
2023-05-01,349.750102
2023-05-02,345.374752
2023-05-03,343.731263
2023-05-04,341.54059
2023-05-05,345.08227
2023-05-08,344.978799
2023-05-09,343.351138
2023-05-10,343.262568
2023-05-11,342.004807
2023-05-12,342.392519
2023-05-15,341.584782
2023-05-16,337.514311
2023-05-17,339.639073
2023-05-18,339.452696
2023-05-19,339.512345
2023-05-22,337.9746
2023-05-23,336.972964
2023-05-24,334.506903
2023-05-25,331.223127
2023-05-26,332.351603
2023-05-30,330.956061
2023-05-31,331.338136
2023-06-01,332.050585
2023-06-02,335.932056
2023-06-05,335.893934
2023-06-06,335.531222
2023-06-07,338.158332
2023-06-08,339.762161
2023-06-09,339.536799
2023-06-12,339.59667
2023-06-13,341.129123
2023-06-14,339.221348
2023-06-15,343.594313
2023-06-16,343.722103
2023-06-20,340.73163
2023-06-21,340.9615
2023-06-22,340.855798
2023-06-23,338.322486
2023-06-26,338.050298
2023-06-27,338.212391
2023-06-28,337.283068
2023-06-29,339.585115
2023-06-30,342.543293
2023-06-30,345.590535
2023-07-03,345.599529
2023-07-05,345.026319
2023-07-06,341.16422
2023-07-07,337.839417
2023-07-10,338.796714
2023-07-11,339.357517
2023-07-12,340.562051
2023-07-13,340.71207
2023-07-14,341.485919
2023-07-17,338.379066
2023-07-18,340.462795
2023-07-19,343.645559
2023-07-20,347.997352
2023-07-21,351.362924
2023-07-24,353.083423
2023-07-25,353.014176
2023-07-26,352.411624
2023-07-27,350.51463
2023-07-28,351.689994
2023-07-31,351.679352
2023-08-01,349.845248
2023-08-02,349.083228
2023-08-03,347.847198
2023-08-04,346.476025
2023-08-07,350.759457
2023-08-08,353.194138
2023-08-09,352.818322
2023-08-10,353.149589
2023-08-11,355.393083
2023-08-14,355.456863
2023-08-15,352.843406
2023-08-16,351.337555
2023-08-17,350.409769
2023-08-18,351.703674
2023-08-21,350.406197
2023-08-22,349.245997
2023-08-23,349.853357
2023-08-24,347.71595
2023-08-25,350.218703
2023-08-28,351.489032
2023-08-29,354.903731
2023-08-30,354.876423
2023-08-31,353.408309
2023-09-01,354.160818
2023-09-05,352.065065
2023-09-06,350.89585
2023-09-07,352.839943
2023-09-08,353.660665
2023-09-11,355.113835
2023-09-12,353.973804
2023-09-13,354.780332
2023-09-14,358.124794
2023-09-15,355.797759
2023-09-18,355.560414
2023-09-19,355.206258
2023-09-20,355.265377
2023-09-21,350.851649
2023-09-22,350.630925
2023-09-25,351.141148
2023-09-26,348.014432
2023-09-27,345.339182
2023-09-28,344.965181
2023-09-29,343.259973
2023-09-29,341.080658
2023-10-02,339.634864
2023-10-03,337.038653
2023-10-04,337.238793
2023-10-05,335.644084
2023-10-06,337.745952
2023-10-09,339.978561
2023-10-10,342.65754
2023-10-11,342.668281
2023-10-12,340.812346
2023-10-13,341.052951
2023-10-16,344.124185
2023-10-17,344.457439
2023-10-18,340.881977
2023-10-19,339.41223
2023-10-20,337.655172
2023-10-23,335.395572
2023-10-24,340.231066
2023-10-25,338.476418
2023-10-26,336.35413
2023-10-27,330.067463
2023-10-30,335.935592
2023-10-31,335.549428
2023-11-01,337.886608
2023-11-02,343.044556
2023-11-03,344.118909
2023-11-06,344.483521
2023-11-07,344.45294
2023-11-08,344.226615
2023-11-09,340.694601
2023-11-10,343.758424
2023-11-13,344.65893
2023-11-14,347.389809
2023-11-15,347.962103
2023-11-16,346.966177
2023-11-17,347.550198
2023-11-20,348.450544
2023-11-21,349.156776
2023-11-22,349.99466
2023-11-24,351.334473
2023-11-27,350.012318
2023-11-28,350.130017
2023-11-29,349.86103
2023-11-30,353.409238
2023-12-01,353.824142
2023-12-04,353.130811
2023-12-05,352.140609
2023-12-06,351.01771
2023-12-07,351.709967
2023-12-08,352.33002
2023-12-11,352.477046
2023-12-12,354.067558
2023-12-13,356.113878
2023-12-14,356.307126
2023-12-15,355.182886
2023-12-18,356.977457
2023-12-19,359.78694
2023-12-20,354.76793
2023-12-21,357.516321
2023-12-22,358.862103
2023-12-26,359.876568
2023-12-27,361.300881
2023-12-28,361.593855
2023-12-29,361.424509
2023-12-29,361.146577
2024-01-02,364.398139
2024-01-03,363.763052
2024-01-04,363.240921
2024-01-05,364.090632
2024-01-08,366.731313
2024-01-09,366.301443
2024-01-10,368.127909
2024-01-11,366.37241
2024-01-12,367.888465
2024-01-16,365.838095
2024-01-17,365.004753
2024-01-18,367.253918
2024-01-19,369.585731
2024-01-22,370.530407
2024-01-23,373.901463
2024-01-24,371.191306
2024-01-25,373.56907
2024-01-26,375.604972
2024-01-29,377.02955
2024-01-30,378.988674
2024-01-31,375.515305
2024-02-01,380.186595
2024-02-02,384.02254
2024-02-05,382.364307
2024-02-06,384.05399
2024-02-07,384.526904
2024-02-08,383.62586
2024-02-09,383.136621
2024-02-12,383.970942
2024-02-13,380.686214
2024-02-14,382.737671
2024-02-15,386.099793
2024-02-16,385.406485
2024-02-20,386.601974
2024-02-21,388.098215
2024-02-22,391.556147
2024-02-23,392.320538
2024-02-26,391.123372
2024-02-27,390.799825
2024-02-28,390.947238
2024-02-29,390.520688
2024-03-01,392.622879
2024-03-04,391.871738
2024-03-05,390.443553
2024-03-06,392.274884
2024-03-07,394.639875
2024-03-08,393.140118
2024-03-11,394.781968
2024-03-12,397.37123
2024-03-13,397.640501
2024-03-14,396.663635
2024-03-15,394.582757
2024-03-18,396.668912
2024-03-19,398.166356
2024-03-20,399.730713
2024-03-21,400.396823
2024-03-22,399.381109
2024-03-25,398.267349
2024-03-26,397.958892
2024-03-27,402.178895
2024-03-28,401.88357
2024-03-28,402.790588
2024-04-01,400.197801
2024-04-02,397.095835
2024-04-03,395.412067
2024-04-04,391.422251
2024-04-05,393.780276
2024-04-08,392.910911
2024-04-09,393.710356
2024-04-10,389.68491
2024-04-11,390.036183
2024-04-12,385.018355
2024-04-15,383.152727
2024-04-16,382.311774
2024-04-17,382.539081
2024-04-18,383.790992
2024-04-19,386.687674
2024-04-22,388.094593
2024-04-23,389.705582
2024-04-24,390.439616
2024-04-25,387.884506
2024-04-26,387.963809
2024-04-29,389.764833
2024-04-30,385.699472
2024-05-01,387.043626
2024-05-02,388.162501
2024-05-03,393.436973
2024-05-06,393.954882
2024-05-07,395.402201
2024-05-08,396.398026
2024-05-09,398.683107
2024-05-10,400.351086
2024-05-13,401.024224
2024-05-14,401.591017
2024-05-15,404.001995
2024-05-16,405.905584
2024-05-17,406.625094
2024-05-20,404.544716
2024-05-21,405.284356
2024-05-22,404.709894
2024-05-23,400.000899
2024-05-24,400.19185
2024-05-28,397.226619
2024-05-29,393.940811
2024-05-30,395.542723
2024-05-31,400.874764
2024-06-03,400.364386
2024-06-04,403.039215
2024-06-05,404.267139
2024-06-06,405.055964
2024-06-07,403.6128
2024-06-10,403.433037
2024-06-11,403.74464
2024-06-12,401.996704
2024-06-13,402.083409
2024-06-14,402.223191
2024-06-17,404.278409
2024-06-18,405.31846
2024-06-20,408.005255
2024-06-21,408.92916
2024-06-24,411.82443
2024-06-25,409.814888
2024-06-26,410.295811
2024-06-27,410.218062
2024-06-28,410.816572
2024-06-28,410.970194
2024-07-01,409.783893
2024-07-02,411.094515
2024-07-03,411.382185
2024-07-05,414.905114
2024-07-08,414.235974
2024-07-09,414.481154
2024-07-10,418.52993
2024-07-11,415.991018
2024-07-12,418.107861
2024-07-15,418.877845
2024-07-16,423.462986
2024-07-17,424.692113
2024-07-18,421.484919
2024-07-19,419.130013
2024-07-22,419.307386
2024-07-23,418.640103
2024-07-24,416.278157
2024-07-25,414.651013
2024-07-26,418.24738
2024-07-29,417.15393
2024-07-30,416.181825
2024-07-31,419.230551
2024-08-01,419.709888
2024-08-02,418.70838
2024-08-05,407.822678
2024-08-06,410.42253
2024-08-07,408.312956
2024-08-08,416.160839
2024-08-09,417.762154
2024-08-12,417.405767
2024-08-13,420.699098
2024-08-14,422.90216
2024-08-15,426.443743
2024-08-16,427.142207
2024-08-19,429.375523
2024-08-20,430.234428
2024-08-21,431.123594
2024-08-22,429.51359
2024-08-23,432.863938
2024-08-26,434.025351
2024-08-27,435.589703
2024-08-28,434.549859
2024-08-29,435.5109
2024-08-30,439.06361
2024-09-03,436.716628
2024-09-04,436.670512
2024-09-05,433.000545
2024-09-06,429.447932
2024-09-09,435.249869
2024-09-10,436.28097
2024-09-11,436.478399
2024-09-12,438.648395
2024-09-13,440.689022
2024-09-16,443.012226
2024-09-17,440.819184
2024-09-18,439.913522
2024-09-19,442.473659
2024-09-20,442.446937
2024-09-23,443.433497
2024-09-24,442.019796
2024-09-25,440.14982
2024-09-26,440.882516
2024-09-27,441.566124
2024-09-30,443.349477
2024-09-30,445.561577
2024-10-01,444.222581
2024-10-02,443.922333
2024-10-03,442.405523
2024-10-04,443.684932
2024-10-07,439.444406
2024-10-08,442.688039
2024-10-09,447.097393
2024-10-10,445.611502
2024-10-11,448.074898
2024-10-14,451.137434
2024-10-15,448.886556
2024-10-16,450.015521
2024-10-17,449.57909
2024-10-18,451.225714
2024-10-21,448.80475
2024-10-22,447.423053
2024-10-23,446.991954
2024-10-24,444.460524
2024-10-25,442.841505
2024-10-28,443.538413
2024-10-29,441.865831
2024-10-30,440.174357
2024-10-31,437.225683
2024-11-01,436.851203
